RPM_Reduction_Percent,Actual_RPM,Current_A,Ambient_Temperature_C,Ambient_Humidity_Percent,Motor_Temperature_C,Vibration_g,Health_Score,Fault_Type,Maintenance_Needed
37.5,624.95,0.422,31.79,54.34,50.11,0.1765,68.87,Overloaded,Yes
10.33,896.71,0.219,27.9,51.05,39.88,0.1045,87.35,Normal,No
20.68,793.17,0.06,25.03,52.52,51.98,0.2171,88.47,Normal,No
12.56,874.39,0.233,31.5,53.31,52.15,0.3303,98.75,Normal,No
15.89,841.15,0.207,24.84,61.29,43.28,0.2532,91.43,Normal,No
18.29,817.13,0.256,21.76,62.49,43.51,0.3034,91.47,Normal,No
9.48,905.24,0.279,23.01,62.66,42.1,0.2042,89.63,Normal,No
14.33,856.74,0.131,20.47,54.08,30.16,0.3435,99.49,Normal,No
30.93,690.73,0.409,27.53,61.78,61.11,0.3867,70.01,Overloaded,Yes
36.75,632.51,0.34,37.85,45.64,57.07,0.3149,77.2,Overloaded,Yes
3.01,969.9,0.285,22.17,59.34,35.57,0.1422,93.2,Normal,No
10.43,895.7,0.09,22.05,56.27,48.93,0.3194,86.26,Normal,No
30.9,691.03,0.315,22.27,61.54,57.05,0.1908,65.85,Overloaded,Yes
0.59,994.07,0.259,31.7,52.03,35.79,0.3105,98.9,Normal,No
36.79,632.15,0.168,20.71,62.22,51.79,0.4086,60.41,Bearing_Wear,Yes
25.17,748.3,0.418,26.9,46.01,56.77,0.2494,84.35,Overloaded,Yes
13.6,863.95,0.119,28.51,54.07,52.61,0.1624,93.25,Normal,No
1.26,987.36,0.157,29.99,62.08,35.61,0.1178,97.26,Normal,No
38.96,610.44,0.314,29.2,53.44,62.41,0.1709,65.28,Overloaded,Yes
18.81,811.88,0.063,25.91,56.63,38.36,0.1684,92.95,Normal,No
4.03,959.66,0.193,29.67,61.4,33.85,0.0948,89.02,Normal,No
24.44,755.57,0.452,41.8,36.98,65.52,0.2872,59.4,Overheating_Risk,Yes
4.84,951.64,0.21,23.12,63.29,52.39,0.1392,88.45,Normal,No
10.28,897.17,0.11,28.07,62.39,46.83,0.2973,90.95,Normal,No
27.34,726.55,0.411,27.77,61.78,50.41,0.1703,84.81,Overloaded,Yes
3.91,960.95,0.297,31.73,61.91,46.49,0.2233,97.99,Normal,No
7.24,927.64,0.167,27.43,56.17,40.69,0.1491,93.46,Normal,No
44.02,559.77,0.4,44.34,59.12,77.35,0.3447,62.28,Overheating_Risk,Yes
0.41,995.95,0.255,20.48,63.35,54.8,0.1382,88.15,Normal,No
86.79,132.12,0.701,48.66,35.14,83.78,1.1896,26.95,Critical,Yes
43.88,561.25,0.431,41.76,55.8,74.05,0.3889,55.14,Overheating_Risk,Yes
10.73,892.73,0.119,29.22,53.39,47.31,0.12,94.38,Normal,No
18.68,813.23,0.105,20.72,51.96,45.15,0.3048,85.67,Normal,No
18.35,816.46,0.135,25.74,63.93,38.3,0.1896,85.21,Normal,No
2.04,979.6,0.115,20.33,59.47,40.66,0.2144,87.62,Normal,No
7.4,926.02,0.216,31.58,50.76,52.26,0.2231,93.46,Normal,No
32.5,674.96,0.31,23.44,60.02,51.82,0.3793,70.16,Overloaded,Yes
3.58,964.18,0.229,23.52,57.88,47.45,0.3201,96.88,Normal,No
16.91,830.91,0.22,31.35,54.44,30.03,0.1316,88.27,Normal,No
46.47,535.27,0.372,30.68,45.49,61.86,0.4971,63.28,Bearing_Wear,Yes
13.91,860.86,0.136,21.61,51.42,50.79,0.3255,94.75,Normal,No
24.14,758.63,0.291,33.12,68.39,43.55,0.4,64.92,Bearing_Wear,Yes
8.91,910.85,0.114,20.15,58.1,51.28,0.3373,93.49,Normal,No
12.86,871.38,0.071,26.59,55.7,45.18,0.1666,88.6,Normal,No
26.42,735.76,0.347,23.55,49.42,64.75,0.261,73.3,Overloaded,Yes
38.1,618.96,0.449,31.32,65.31,51.54,0.2264,70.07,Overloaded,Yes
36.9,631,0.521,38.15,39.66,74.49,0.1949,55.25,Overheating_Risk,Yes
35.4,645.99,0.405,34.06,66.82,55,0.3326,75.48,Overloaded,Yes
27.47,725.34,0.159,25.12,58.29,58.51,0.655,46.87,Bearing_Wear,Yes
3.14,968.61,0.291,21.3,57.18,44.64,0.2124,86.29,Normal,No
1.43,985.74,0.076,27.03,58.17,35.84,0.2413,97.3,Normal,No
21.66,783.37,0.324,32.41,52.57,49.23,0.5841,71.43,Bearing_Wear,Yes
52.4,476.03,0.354,33.14,55.94,59.23,0.5399,46.65,Bearing_Wear,Yes
84.56,154.39,0.823,43.59,75.57,80.63,0.8579,2.28,Critical,Yes
19.16,808.37,0.226,23.98,60.13,39.9,0.2769,91.81,Normal,No
10.31,896.93,0.284,23.01,51.81,44.61,0.3408,90.67,Normal,No
22.48,775.19,0.269,29.11,49.86,59.74,0.6993,55.81,Bearing_Wear,Yes
8.87,911.32,0.15,21.38,63.25,40.37,0.1662,94.9,Normal,No
27.68,723.19,0.512,35.61,63.48,79.11,0.3771,68.41,Overheating_Risk,Yes
26.06,739.43,0.317,30.83,62.45,52.04,0.5014,44.44,Bearing_Wear,Yes
9.79,902.06,0.091,28.81,53.13,31.46,0.2157,93.93,Normal,No
54.88,451.23,0.352,26.22,69.09,56.21,0.4238,59.8,Bearing_Wear,Yes
56.32,436.79,0.289,25.33,49.3,44.54,0.5298,60.85,Bearing_Wear,Yes
2.02,979.85,0.285,29.06,58.8,50.71,0.0741,92.15,Normal,No
35.2,647.96,0.557,42.83,44.7,79.11,0.1935,65.63,Overheating_Risk,Yes
24.27,757.26,0.094,28.66,50.6,40.14,0.2049,93.71,Normal,No
57.44,425.63,0.385,28.66,69.29,68.52,0.4066,74.39,Bearing_Wear,Yes
2.15,978.47,0.254,23.36,51.98,41,0.2432,90.71,Normal,No
12.18,878.17,0.5,44.02,48.41,68.24,0.3049,36.69,Overheating_Risk,Yes
20.51,794.88,0.257,27.06,55.3,49.99,0.2164,97.39,Normal,No
15.79,842.14,0.246,27.18,56.21,53.95,0.2123,94.08,Normal,No
18.82,811.8,0.506,40.72,41.47,65.89,0.3615,61.73,Overheating_Risk,Yes
13.09,869.15,0.107,28,51.2,41.05,0.099,87.77,Normal,No
5.06,949.43,0.147,20.61,55.97,42.79,0.195,90.74,Normal,No
89.37,106.3,0.658,45.06,33.1,82.13,0.9869,22.64,Critical,Yes
90.73,92.69,0.823,49.6,32.43,82.94,0.722,7.41,Critical,Yes
13.53,864.68,0.211,20.55,64.19,51.05,0.139,86.16,Normal,No
27.55,724.52,0.319,23.97,57.96,49.92,0.2395,84.74,Overloaded,Yes
17.11,828.92,0.287,21.71,55.73,43.87,0.073,85.06,Normal,No
16.76,832.39,0.21,24.93,57.34,40.39,0.0572,90.03,Normal,No
4.43,955.73,0.075,31.48,58.99,48.22,0.1446,90.9,Normal,No
28.55,714.46,0.315,24.86,64.94,58.55,0.2867,71.88,Overloaded,Yes
56.9,431.03,0.175,25.05,55.5,63.47,0.6978,48.42,Bearing_Wear,Yes
54.97,450.28,0.441,24.04,56.98,52.29,0.6935,46.33,Bearing_Wear,Yes
51.97,480.34,0.267,33.16,57.6,57.35,0.6498,68.15,Bearing_Wear,Yes
21.66,783.39,0.065,28.3,52.1,40.4,0.2146,91.04,Normal,No
12.99,870.1,0.299,21.62,60.13,39.9,0.0899,87.38,Normal,No
23.73,762.68,0.27,30.88,64.87,35.21,0.1566,95.04,Normal,No
12.1,879.05,0.155,24.29,58.91,44.39,0.0984,92.08,Normal,No
13.84,861.63,0.193,22.52,61.13,30.63,0.1564,96.7,Normal,No
32.56,674.44,0.415,41.95,54.86,76.94,0.4073,56.35,Overheating_Risk,Yes
12.2,877.96,0.083,23.14,56.29,44.98,0.2041,89.32,Normal,No
0.16,998.38,0.174,23.43,61.02,30.6,0.2254,99.12,Normal,No
4.36,956.4,0.168,21.1,59.39,43.76,0.1722,92.82,Normal,No
55.86,441.37,0.219,20.41,70.85,57.31,0.6672,60.89,Bearing_Wear,Yes
37.15,628.48,0.364,34,67.83,56.44,0.1952,66.72,Overloaded,Yes
4.97,950.34,0.112,23.68,58.33,44.7,0.1779,94.23,Normal,No
2.04,979.61,0.072,22.06,57.77,35.35,0.135,91,Normal,No
37.18,628.22,0.302,32.39,61.72,60.97,0.3832,60.5,Overloaded,Yes
3.84,961.55,0.272,25.5,58.47,46.58,0.2537,98.98,Normal,No
59.88,401.22,0.402,25.17,71.39,41.48,0.4693,71.41,Bearing_Wear,Yes
28.84,711.57,0.333,24.21,66.48,55,0.3187,65.98,Overloaded,Yes
18.95,810.49,0.24,23.75,56.16,35.24,0.343,94.68,Normal,No
23.36,766.36,0.126,29.38,61.49,47.29,0.3397,90.9,Normal,No
64.58,354.25,0.869,47.29,58.75,86.2,0.9522,12.49,Critical,Yes
10.69,893.13,0.211,28.94,53.48,40.13,0.1307,87.98,Normal,No
19.58,804.15,0.277,24.44,61.27,52.42,0.3038,87.74,Normal,No
58.25,417.48,0.282,26.11,46.87,54.59,0.4327,48.7,Bearing_Wear,Yes
22.68,773.22,0.552,43.75,45.59,77.88,0.45,61.76,Overheating_Risk,Yes
65.13,348.66,0.876,49.45,64.13,89.95,0.9503,25.83,Critical,Yes
40.42,595.77,0.192,25.62,69.07,65.84,0.4412,73.33,Bearing_Wear,Yes
8.22,917.79,0.216,29.02,62.18,53.64,0.1439,97.88,Normal,No
3.29,967.08,0.226,28.9,60.17,36.31,0.3119,87.53,Normal,No
22.15,778.55,0.401,28.56,70.47,51.5,0.4505,69.28,Bearing_Wear,Yes
13.72,862.77,0.097,28.64,57.67,45.11,0.1883,97.43,Normal,No
20.74,792.61,0.227,21.26,62.58,46.78,0.2591,90.44,Normal,No
45.17,548.29,0.531,36.13,49.27,78.3,0.1665,68.65,Overheating_Risk,Yes
16.98,830.21,0.208,23.25,53.73,53.55,0.1395,96.63,Normal,No
9.83,901.72,0.085,20.13,58.16,54.39,0.1607,90.36,Normal,No
8.6,913.98,0.18,25.29,63.2,42.64,0.2023,87.08,Normal,No
24.57,754.32,0.112,20.88,59.95,44.88,0.1745,91.33,Normal,No
19.63,803.73,0.099,29.84,59.73,40.47,0.1874,88.85,Normal,No
18.8,811.97,0.178,23.85,58.94,54.89,0.1806,98.81,Normal,No
8.63,913.75,0.064,22.45,56.28,35.49,0.0501,98.73,Normal,No
37.66,623.42,0.411,24.69,48.01,46.35,0.331,83.22,Overloaded,Yes
31.46,685.42,0.318,30.2,53.72,52.5,0.3053,77.97,Overloaded,Yes
2.77,972.35,0.059,31.93,53.49,31.35,0.107,85.58,Normal,No
73.71,262.87,0.921,43.41,52.21,100.27,0.9544,34.46,Critical,Yes
21.65,783.49,0.052,29.34,56.91,54.72,0.195,99.8,Normal,No
18.86,811.36,0.112,26.46,64.88,51.44,0.0792,95.6,Normal,No
33.82,661.77,0.152,27.26,52.04,64.57,0.5012,68.96,Bearing_Wear,Yes
0.01,999.85,0.127,22.89,53.5,31.7,0.1061,93.33,Normal,No
70.2,298.02,0.767,43.77,73.8,107.16,0.9465,13.21,Critical,Yes
2.67,973.3,0.288,20.72,54.46,37.45,0.1461,87.46,Normal,No
87.41,125.89,0.649,46.35,36.19,82.12,1.1547,7.61,Critical,Yes
20.53,794.69,0.186,20.93,64.33,36.17,0.3079,87.53,Normal,No
44.16,558.42,0.353,40.12,61.93,79.02,0.4682,63.69,Overheating_Risk,Yes
22.2,777.95,0.1,23.41,54.33,39.43,0.168,93.17,Normal,No
65.6,344.04,0.876,41.68,45.52,95.1,1.0982,29.58,Critical,Yes
16.14,838.62,0.089,26.56,51.31,39.43,0.1741,85.6,Normal,No
6.85,931.5,0.289,31.44,55.28,31.08,0.1037,90.88,Normal,No
93.17,68.28,0.656,47.64,35.43,109.44,0.8908,31.01,Critical,Yes
8.56,914.35,0.207,22.3,52.19,53.45,0.3253,98.31,Normal,No
34.38,656.18,0.421,23.1,53.37,51.27,0.3089,68.9,Overloaded,Yes
27.23,727.72,0.389,35.03,54.55,47.65,0.1992,65.94,Overloaded,Yes
7.5,925.03,0.211,27.21,60.44,39.06,0.2972,88.06,Normal,No
32.04,679.64,0.42,24.88,47.75,62.67,0.2357,77.1,Overloaded,Yes
0.63,993.66,0.223,23.79,50.84,45.25,0.1222,90.8,Normal,No
13.22,867.77,0.387,37.98,38.14,78.66,0.1521,51.94,Overheating_Risk,Yes
3.08,969.19,0.127,31.11,52.43,54.15,0.1117,96.12,Normal,No
13.67,863.33,0.271,26.65,58.02,34.89,0.0999,98.75,Normal,No
71.47,285.26,0.749,47.6,46.94,108.56,1.069,23.9,Critical,Yes
45.24,547.64,0.362,37.57,51.28,68.4,0.4104,67.17,Overheating_Risk,Yes
10.59,894.06,0.136,31.54,56.67,42.23,0.1555,98.64,Normal,No
33.53,664.66,0.414,34.99,53.55,53.67,0.3621,69.08,Overloaded,Yes
19.85,801.52,0.285,27.48,61.12,50.13,0.3035,90.93,Normal,No
1.28,987.18,0.15,28.09,56.76,48.72,0.1571,94.52,Normal,No
4.66,953.4,0.237,26.55,53.06,37.3,0.2746,92.24,Normal,No
5.4,945.99,0.292,28.58,64.36,40.68,0.1925,98.47,Normal,No
13.13,868.74,0.227,23.03,56.7,33.09,0.1118,85.01,Normal,No
0.98,990.18,0.294,22.91,59.95,50.98,0.2152,87.3,Normal,No
85.48,145.16,0.84,47.31,68.49,109.26,0.9868,13.67,Critical,Yes
82.7,173.04,0.627,48.97,35.97,89.84,1.1079,23.89,Critical,Yes
30.9,690.95,0.371,35.67,53.5,62.39,0.172,79.42,Overloaded,Yes
21.19,788.11,0.095,25.16,52.48,47.67,0.2106,94.53,Normal,No
4.91,950.88,0.103,20.5,54.83,43.99,0.3074,95,Normal,No
37.42,625.84,0.484,32.95,72.9,55.83,0.4777,41.85,Bearing_Wear,Yes
35.89,641.09,0.318,26.84,58.31,56.29,0.3001,64.16,Overloaded,Yes
9.49,905.07,0.204,31.64,60.91,53.07,0.2787,93.88,Normal,No
17.68,823.19,0.517,41.23,56.09,72.35,0.335,46.71,Overheating_Risk,Yes
40.77,592.27,0.219,34.49,50.57,42.55,0.5309,63.04,Bearing_Wear,Yes
27.51,724.91,0.419,40.58,47.15,78.99,0.4729,52.58,Overheating_Risk,Yes
29.92,700.82,0.411,22.59,56.87,51.73,0.3801,60.3,Overloaded,Yes
33.29,667.08,0.411,29.76,47.14,64.45,0.2795,75.35,Overloaded,Yes
5.92,940.85,0.171,25.15,51.12,32.65,0.3012,88.6,Normal,No
17.8,822.02,0.476,42.69,37.17,73.65,0.1917,36.28,Overheating_Risk,Yes
22.11,778.9,0.442,22.12,46.35,53.14,0.6532,49.18,Bearing_Wear,Yes
10.54,894.57,0.06,25.39,58.66,44.27,0.1497,89.73,Normal,No
2.67,973.34,0.142,21.19,61.5,54.16,0.341,97.98,Normal,No
15.02,849.8,0.225,23.42,59.46,41.39,0.1946,96.37,Normal,No
31.28,687.23,0.261,36.64,46.69,54.57,0.6738,61.36,Bearing_Wear,Yes
79.12,208.76,0.7,43.43,72.6,96.78,0.9574,3.98,Critical,Yes
0.4,995.99,0.291,24.52,59.05,31.99,0.2549,98.99,Normal,No
14.39,856.08,0.082,26.98,61.5,40.16,0.314,94.73,Normal,No
22.48,775.19,0.206,21.58,54.65,35.04,0.3226,96.41,Normal,No
83.67,163.26,0.72,41.84,67.82,94.22,0.8129,24.66,Critical,Yes
21.61,783.87,0.264,28.43,49.44,69.54,0.4627,44.56,Bearing_Wear,Yes
28.14,718.59,0.419,27.66,61.96,40.63,0.4103,55.6,Bearing_Wear,Yes
20.42,795.84,0.271,21.04,58.08,52.83,0.1664,97.44,Normal,No
3.34,966.58,0.284,29.02,64.12,46.92,0.159,99.07,Normal,No
6.89,931.11,0.133,28.41,61.48,53.24,0.1114,96.97,Normal,No
18.46,815.36,0.066,24.65,54.24,37.61,0.3449,94.64,Normal,No
48.71,512.93,0.492,26.79,69.06,53.04,0.6609,46.32,Bearing_Wear,Yes
57.91,420.93,0.227,25.87,67.69,51.81,0.5825,55.56,Bearing_Wear,Yes
85.98,140.17,0.691,40.58,45,94.23,0.784,14.19,Critical,Yes
74,260.01,0.623,45.83,74.22,84.55,0.9989,26.59,Critical,Yes
10.48,895.17,0.225,24.93,57.57,30.18,0.2575,94.92,Normal,No
21.54,784.64,0.279,37.62,57.62,55.06,0.673,65.1,Bearing_Wear,Yes
33.28,667.17,0.549,43.64,50.99,72.13,0.2851,68.83,Overheating_Risk,Yes
47.89,521.13,0.179,35.53,59.42,42.06,0.5649,54.6,Bearing_Wear,Yes
21.94,780.56,0.101,29.92,58.37,31.37,0.3416,92.69,Normal,No
7.27,927.28,0.167,30.29,54.57,34.82,0.0887,89.47,Normal,No
19.5,804.99,0.168,22.73,52.49,38.32,0.332,90.15,Normal,No
94.58,54.16,0.794,41.79,74.56,93.81,1.0548,39.35,Critical,Yes
25.75,742.47,0.315,33.53,52.05,48.69,0.1598,60.55,Overloaded,Yes
19.36,806.38,0.084,25.61,59.09,40.71,0.0581,96.75,Normal,No
25.16,748.42,0.414,36.29,55.82,55.71,0.2692,69.73,Overloaded,Yes
38.31,616.89,0.434,27.37,60.38,63.54,0.3905,72.72,Overloaded,Yes
11.32,886.79,0.12,31.51,52.14,44.5,0.1348,89.19,Normal,No
10.12,898.76,0.3,20.66,58.68,32.06,0.0964,91.59,Normal,No
32.66,673.43,0.339,27.06,47.17,51.06,0.3916,83.62,Overloaded,Yes
8.37,916.28,0.193,30.92,50.09,50.27,0.3345,86.37,Normal,No
26.46,735.42,0.486,29.68,45.43,47.73,0.535,64.25,Bearing_Wear,Yes
18.33,816.71,0.299,23.45,58.07,43.33,0.1717,87.54,Normal,No
59.1,409.02,0.449,28.97,63.1,46.82,0.5631,64.32,Bearing_Wear,Yes
12.88,871.21,0.298,27.34,55.56,49.3,0.1011,90.77,Normal,No
8.67,913.26,0.158,29.38,57.26,49.85,0.2229,90.13,Normal,No
42.4,576.01,0.41,37.24,52.66,68.91,0.1532,57.69,Overheating_Risk,Yes
12.78,872.23,0.161,31.6,58.57,51.59,0.0918,93.54,Normal,No
21.7,783.01,0.196,28.62,55.58,32.31,0.1874,90.92,Normal,No
21.68,783.23,0.111,31.6,64.37,36.19,0.1544,98.43,Normal,No
58.66,413.35,0.305,25.78,60.78,60.63,0.482,65.78,Bearing_Wear,Yes
25.77,742.25,0.307,28.18,53.84,51.31,0.2728,68.02,Overloaded,Yes
27.88,721.16,0.346,37.6,55.28,53.89,0.2941,84.58,Overloaded,Yes
6.04,939.6,0.22,28.59,59.11,32.21,0.2531,85.96,Normal,No
14.9,850.96,0.235,22.53,62.62,30.76,0.3031,91.9,Normal,No
5.44,945.6,0.083,31.44,51.09,34.98,0.1543,94.3,Normal,No
13.62,863.8,0.081,23.48,53.58,35.34,0.1733,95.56,Normal,No
5.44,945.64,0.142,24.69,64.65,53.87,0.29,88.62,Normal,No
1.7,982.99,0.129,23.2,57.59,49.44,0.3075,97.67,Normal,No
8.99,910.08,0.222,23.75,50.91,47.54,0.0529,91.14,Normal,No
23.18,768.25,0.523,42.66,45.64,77.17,0.2529,50.62,Overheating_Risk,Yes
18.18,818.25,0.223,31.85,53.38,46.56,0.2329,98.73,Normal,No
3.91,960.91,0.238,26.82,54.12,41.86,0.1501,93.69,Normal,No
55.56,444.4,0.349,31.37,60.56,41.53,0.4699,57.22,Bearing_Wear,Yes
7.76,922.44,0.095,26.05,54.84,36.45,0.1892,87,Normal,No
38.92,610.84,0.43,33.32,47.66,60.52,0.352,79.19,Overloaded,Yes
24.56,754.41,0.375,35.02,62.32,59.39,0.5375,58.5,Bearing_Wear,Yes
11.38,886.25,0.51,35.81,50.23,69.39,0.3409,39.67,Overheating_Risk,Yes
17.29,827.09,0.249,21.96,51.56,33.64,0.3131,92.92,Normal,No
28.69,713.1,0.377,41.5,65.38,77.42,0.3691,37.63,Overheating_Risk,Yes
2.81,971.9,0.062,23.09,52.03,36.5,0.1655,99.14,Normal,No
15.26,847.41,0.259,28.52,51.69,48.4,0.1325,94.59,Normal,No
8.52,914.76,0.299,23.16,54.19,53.27,0.0574,95.45,Normal,No
85.39,146.14,0.935,49.74,78.78,81.96,1.1109,25.85,Critical,Yes
16.18,838.16,0.082,27.8,64.74,52.8,0.1817,85.6,Normal,No
9.06,909.43,0.257,28.42,56.89,31.38,0.1781,92.04,Normal,No
38.93,610.72,0.396,26.99,58.13,46.32,0.3931,69,Overloaded,Yes
11.95,880.53,0.139,28.19,59.93,47.88,0.1304,89.74,Normal,No
3.13,968.69,0.214,20.48,58.97,51.74,0.3172,91.74,Normal,No
11.48,885.17,0.069,28.05,62.32,36.12,0.1764,97.58,Normal,No
21.93,780.72,0.111,26.61,52.89,32.55,0.3233,97.31,Normal,No
19,809.99,0.062,30.12,56.57,38.56,0.2139,86.37,Normal,No
18.92,810.84,0.196,22.24,52.82,34.61,0.0671,93.82,Normal,No
37.61,623.95,0.303,22.78,59.32,61.39,0.2317,68.74,Overloaded,Yes
14.91,850.91,0.119,20.32,61.03,45.64,0.2242,96.13,Normal,No
16.88,831.19,0.101,24.23,51.89,33.25,0.2529,97.88,Normal,No
48.51,514.91,0.507,36.84,38.7,77.19,0.3526,56.64,Overheating_Risk,Yes
19.54,804.63,0.226,30.01,50.84,48.69,0.3053,89.29,Normal,No
34.61,653.93,0.347,37.33,45.84,56.6,0.1916,77.81,Overloaded,Yes
4.4,956.03,0.109,25.93,63.72,35.29,0.0933,96.38,Normal,No
12.52,874.85,0.278,21.76,59.69,35.82,0.097,95.25,Normal,No
14.84,851.58,0.239,23.71,56.72,40.14,0.3452,89.38,Normal,No
7.37,926.3,0.139,26.78,53.78,52.88,0.1297,98.44,Normal,No
2.59,974.13,0.214,30.88,52.53,54.21,0.1859,99.19,Normal,No
16.92,830.79,0.125,22.26,54.56,32.33,0.0932,86.57,Normal,No
10.57,894.26,0.249,21.7,51.95,46.09,0.1092,86.46,Normal,No
4.17,958.29,0.281,29.86,55.31,46.4,0.2112,95.16,Normal,No
17.07,829.33,0.207,23.19,50.59,41.39,0.3173,93.54,Normal,No
20.81,791.9,0.298,21.96,60.38,46.86,0.344,99.78,Normal,No
17.17,828.33,0.111,29.58,51.61,49.52,0.3231,90.74,Normal,No
15.77,842.34,0.158,25.25,54.66,49.05,0.3309,99.11,Normal,No
27.62,723.78,0.431,33.8,51.32,46.35,0.217,82.81,Overloaded,Yes
15.83,841.71,0.23,23.09,60.79,30.7,0.1626,94.4,Normal,No
25.84,741.56,0.438,24.23,64.57,52.16,0.5788,43.76,Bearing_Wear,Yes
25.25,747.46,0.436,26.31,65.49,64.99,0.2029,66.63,Overloaded,Yes
16.57,834.29,0.291,30.99,57.54,49.88,0.0907,99.66,Normal,No
48.57,514.26,0.391,37.99,38.51,69.08,0.4356,48.24,Overheating_Risk,Yes
13.54,864.64,0.436,44.81,57.04,71.24,0.2083,69.52,Overheating_Risk,Yes
20.52,794.79,0.12,20.84,50.85,33.01,0.2242,98.93,Normal,No
12.42,875.81,0.261,25.35,60.63,48.3,0.1022,90.42,Normal,No
45.49,545.08,0.175,26.51,61.04,69.89,0.5424,68.56,Bearing_Wear,Yes
31.48,685.19,0.419,31.53,67.16,53.22,0.3011,75.75,Overloaded,Yes
10.43,895.65,0.086,21.12,50.25,51.84,0.1209,88.17,Normal,No
18.4,815.99,0.13,26.07,52.44,53.99,0.3055,97.96,Normal,No
10.17,898.31,0.241,21.73,50.13,30.5,0.226,91.83,Normal,No
12.95,870.5,0.052,25.07,60.77,41.07,0.2697,88.5,Normal,No
37.2,628.03,0.388,25.37,50.92,57.56,0.3575,70.39,Overloaded,Yes
6.46,935.42,0.267,28.03,56.72,42.2,0.1113,94.4,Normal,No
8.97,910.31,0.299,25.76,57.29,44.15,0.325,97.01,Normal,No
31.77,682.33,0.408,31.38,57.31,48.85,0.266,66.15,Overloaded,Yes
22.87,771.29,0.134,31.43,58,45.79,0.2129,86.94,Normal,No
9.4,906.04,0.075,27.48,56.7,49.45,0.1161,87.47,Normal,No
31.09,689.05,0.439,33.37,55.47,55.35,0.1711,84.61,Overloaded,Yes
36.66,633.44,0.421,40.86,38.83,79.49,0.2112,57.68,Overheating_Risk,Yes
6.14,938.64,0.229,29.32,60.1,45.36,0.3177,86.18,Normal,No
8.27,917.27,0.112,31.86,55.84,48.32,0.2554,88.18,Normal,No
5.97,940.25,0.12,24.93,53.51,30.49,0.3138,99.48,Normal,No
8.54,914.61,0.135,20.09,60.2,50.64,0.094,87.39,Normal,No
19.75,802.48,0.204,20.54,59.34,37.72,0.1606,96.55,Normal,No
20.27,797.27,0.15,31.37,56.1,49.3,0.1952,98.46,Normal,No
22.69,773.06,0.072,31.24,62.38,49.78,0.1103,97.08,Normal,No
21.25,787.47,0.122,31.43,50.75,33.75,0.2113,93.64,Normal,No
16.13,838.71,0.054,31.52,50.67,33.58,0.0542,93.5,Normal,No
23.31,766.93,0.216,29.87,50.2,43.55,0.1879,92.48,Normal,No
1.81,981.95,0.221,26.04,61.48,42.13,0.0948,94.72,Normal,No
4.31,956.9,0.268,27.36,52.36,54.06,0.2055,86.09,Normal,No
15.67,843.29,0.113,29.64,62.27,54.47,0.2006,91.82,Normal,No
40.14,598.61,0.383,40.47,54.12,66.34,0.2963,64.86,Overheating_Risk,Yes
21.4,785.96,0.075,21.09,53.94,51.87,0.0887,95.8,Normal,No
26.52,734.83,0.393,27.7,64.72,49.67,0.3098,65.89,Overloaded,Yes
48.55,514.54,0.456,22.28,71,57.81,0.4381,54.96,Bearing_Wear,Yes
4.02,959.78,0.225,29.11,51.59,42.65,0.2944,99.04,Normal,No
12.84,871.62,0.288,26.43,55.91,51.21,0.1979,92.08,Normal,No
12.26,877.42,0.262,29.98,56.05,38.33,0.1976,93.59,Normal,No
5.96,940.42,0.248,25.84,55.01,32.67,0.1217,99.24,Normal,No
29.58,704.24,0.325,29.37,52.68,45.7,0.2308,73.6,Overloaded,Yes
13.79,862.07,0.139,25.37,64.48,39.43,0.1275,88.65,Normal,No
11.44,885.56,0.24,22.47,60.64,30.53,0.1757,96.64,Normal,No
8.47,915.32,0.191,22.46,61.13,31.31,0.3058,87.97,Normal,No
21.86,781.4,0.138,28.67,54.79,52.65,0.088,87.68,Normal,No
32.4,676.05,0.312,25.14,68.59,64.53,0.2441,83.08,Overloaded,Yes
13.62,863.79,0.117,28.43,59.88,54.73,0.1295,95.08,Normal,No
1.3,986.99,0.078,20.05,64.99,50.06,0.286,92.65,Normal,No
70.5,294.98,0.661,42.85,48.8,102.69,0.9698,3.1,Critical,Yes
25.27,747.3,0.315,28.57,68.33,57.75,0.3505,71.66,Overloaded,Yes
9.04,909.58,0.077,30.51,61.75,34.2,0.2037,92.31,Normal,No
15.63,843.73,0.287,26.96,58.1,31.26,0.0689,87.81,Normal,No
0.81,991.88,0.236,28.68,52.04,50.9,0.0964,89.52,Normal,No
6.22,937.76,0.143,23.06,57.33,40.19,0.346,85.84,Normal,No
3.55,964.45,0.063,27.51,50.82,50.91,0.2036,92.91,Normal,No
14.04,859.6,0.093,22.37,54.78,44.84,0.113,86.74,Normal,No
24.25,757.47,0.055,29.63,61.82,37.43,0.0907,87.18,Normal,No
17.44,825.64,0.211,29.39,64.06,47.3,0.0968,88.65,Normal,No
43.69,563.12,0.402,35.73,59.61,71.04,0.472,57.76,Overheating_Risk,Yes
2.26,977.4,0.287,23.1,55.06,40.06,0.0654,92.45,Normal,No
3.08,969.17,0.15,24.21,61.59,50.08,0.096,90.5,Normal,No
9.33,906.66,0.088,29.58,60.61,34.76,0.16,86.59,Normal,No
81.99,180.13,0.649,49.86,69.03,91.71,0.9893,36.45,Critical,Yes
13.85,861.48,0.094,24.54,62.65,46.11,0.2452,98,Normal,No
